learnerID,School,Filipino_avg,English_avg,Math_avg,AralPan_avg,Science_avg,Age,Gender_F,Gender_M,Mother Tongue_Cebuano / Sinugbuanong Binisay,Mother Tongue_English,Mother Tongue_Hiligaynon,Mother Tongue_Ilocano,Mother Tongue_Kamayo,Mother Tongue_Kapampangan,Mother Tongue_Maranao,Mother Tongue_Pangasinan,Mother Tongue_Tagalog,Nutritional Status_Normal,Nutritional Status_Obese,Nutritional Status_Overweight,Nutritional Status_Severely Wasted,Nutritional Status_Wasted,MPS
UICS25-122,Urdaneta I Central School,83.8,83.6,83.4,84.0,84.33333333333333,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
UICS25-340,Urdaneta I Central School,84.8,83.6,84.0,82.6,85.33333333333333,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
UICS25-116,Urdaneta I Central School,82.6,82.0,83.2,83.6,81.66666666666667,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.82
LANES25-108,Lananpin Elementary School,83.0,82.0,82.2,82.6,79.66666666666667,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
BES24-016,Badipa Elementary School,84.4,82.6,83.8,83.0,79.66666666666667,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.7
BES25-006,Badipa Elementary School,90.6,88.8,90.6,91.0,90.0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.54
BES25-056,Badipa Elementary School,80.6,79.4,82.0,81.4,81.66666666666667,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
LANES25-150,Lananpin Elementary School,82.4,81.2,80.4,80.8,80.33333333333333,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
DAFSIS25-013,Don Alipio Fernandez Sr. Integrated School,84.8,85.4,83.2,83.8,84.0,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.08
UICS24-006,Urdaneta I Central School,89.2,89.2,88.4,89.2,88.33333333333333,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.03
UICS25-230,Urdaneta I Central School,80.783379502,80.4,79.8,80.0,78.66666666666667,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
BES25-052,Badipa Elementary School,87.0,85.8,86.2,86.8,84.0,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
BES25-202,Badipa Elementary School,78.8,78.0,78.2,78.2,80.33333333333333,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
UICS24-011,Urdaneta I Central School,90.4,89.4,91.4,90.4,90.66666666666667,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.03
UICS25-256,Urdaneta I Central School,83.2,82.4,82.6,83.2,83.33333333333333,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
BES25-130,Badipa Elementary School,78.4,76.6,77.2,77.2,76.66666666666667,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
UISC25-048,Urdaneta City SPED Center,92.2,92.4,91.4,92.2,91.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.08
BES24-037,Badipa Elementary School,75.6,75.2,75.4,76.0,75.0,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.7
UISC25-008,Urdaneta City SPED Center,91.2,91.0,89.761983472,90.6,90.33333333333333,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.08
BES25-101,Badipa Elementary School,76.8,76.4,76.2,77.4,76.66666666666667,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
UICS24-014,Urdaneta I Central School,83.8,83.4,84.0,84.4,82.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.03
LANES24-013,Lananpin Elementary School,81.4,81.4,81.6,83.0,82.0,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.31
UICS24-033,Urdaneta I Central School,78.0,77.6,77.2,78.4,78.0,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.03
BES25-186,Badipa Elementary School,85.6,85.6,85.4,85.4,84.33333333333333,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
UICS25-109,Urdaneta I Central School,83.6,82.6,82.6,83.4,81.33333333333333,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
BES24-030,Badipa Elementary School,82.2,80.8,82.2,82.8,80.0,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,75.7
UICS25-271,Urdaneta I Central School,90.4,89.6,90.2,90.2,90.33333333333333,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
UICS25-089,Urdaneta I Central School,88.2,86.4,87.6,87.4,88.66666666666667,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
BES25-133,Badipa Elementary School,77.0,77.0,77.2,77.2,77.0,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
BES25-070,Badipa Elementary School,82.4,81.8,81.6,82.2,81.66666666666667,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
DAFSIS25-025,Don Alipio Fernandez Sr. Integrated School,90.6,89.8,89.0,89.4,91.33333333333333,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.08
UICS24-004,Urdaneta I Central School,84.4,84.4,83.6,84.6,85.0,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.03
NAN25-049,Nancayasan Elementary School,83.0,88.6,90.8,84.8,92.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,58.64
UICS25-093,Urdaneta I Central School,81.0,80.6,80.8,82.0,81.66666666666667,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
NAN24-013,Nancayasan Elementary School,83.6,82.8,82.8,84.2,83.66666666666667,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.57
UICS25-238,Urdaneta I Central School,85.764597776,85.594936708,85.521518988,85.0,87.33333333333333,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
LANES25-148,Lananpin Elementary School,84.2,83.8,84.2,84.4,84.33333333333333,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
UICS25-008,Urdaneta I Central School,86.0,85.4,85.4,86.2,85.33333333333333,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
UICS25-397,Urdaneta I Central School,85.0,84.4,84.6,85.2,82.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
NAN25-044,Nancayasan Elementary School,85.8,86.4,85.0,88.0,82.33333333333333,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,58.64
DAPSMECSE25-032,Don Amadeo Perez Sr. Memorial Elementary School - East,87.8,86.4,86.4,87.8,86.33333333333333,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,75.71
BES25-122,Badipa Elementary School,84.0,84.0,84.2,84.8,85.0,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
UICS25-096,Urdaneta I Central School,86.0,84.8,85.4,85.4,85.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
NAN24-002,Nancayasan Elementary School,82.4,81.8,81.4,81.8,81.66666666666667,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.57
UICS25-237,Urdaneta I Central School,83.18337950200001,82.6,84.4,84.2,85.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
UICS25-195,Urdaneta I Central School,86.2,85.4,85.4,85.8,83.66666666666667,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.82
BES25-203,Badipa Elementary School,83.2,81.8,82.6,82.8,82.0,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
BES25-110,Badipa Elementary School,80.2,79.2,79.4,80.4,79.66666666666667,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.54
UICS25-310,Urdaneta I Central School,86.8,85.6,86.6,87.2,85.66666666666667,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
NAN24-017,Nancayasan Elementary School,82.6,81.8,81.8,82.8,85.66666666666667,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.57
UICS25-029,Urdaneta I Central School,88.4,87.2,86.2,86.4,85.66666666666667,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
LANES25-049,Lananpin Elementary School,85.4,84.8,84.2,85.0,84.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
UICS25-316,Urdaneta I Central School,90.6,90.6,89.0,90.8,91.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
DAFSIS25-026,Don Alipio Fernandez Sr. Integrated School,84.8,84.8,82.8,84.2,85.0,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.08
BES24-039,Badipa Elementary School,90.4,90.6,90.8,90.8,91.0,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.7
LANES24-015,Lananpin Elementary School,90.8,89.6,90.0,90.2,90.0,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.31
UICS25-120,Urdaneta I Central School,80.0,78.8,78.8,79.6,79.0,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
UICS25-261,Urdaneta I Central School,82.863127822,82.170313592,82.317498888,82.736273306,81.33333333333333,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
LANES25-012,Lananpin Elementary School,82.0,81.2,81.8,82.2,80.66666666666667,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.7
BES25-188,Badipa Elementary School,83.6,83.2,83.0,83.6,81.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
UICS24-010,Urdaneta I Central School,90.6,90.4,90.0,90.0,90.33333333333333,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.03
DAFSIS25-022,Don Alipio Fernandez Sr. Integrated School,81.2,79.8,80.8,81.6,81.0,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.08
BES25-068,Badipa Elementary School,84.0,83.6,83.6,83.6,83.66666666666667,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.54
DAFSIS24-007,Don Alipio Fernandez Sr. Integrated School,84.6,85.0,84.2,85.4,84.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.93
NAN25-038,Nancayasan Elementary School,90.4,89.6,89.6,90.0,92.0,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,58.64
BES25-001,Badipa Elementary School,87.0,85.8,87.4,87.4,87.33333333333333,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
UICS24-056,Urdaneta I Central School,83.0,82.0,82.2,82.4,81.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.03
NAN25-013,Nancayasan Elementary School,85.4,84.2,83.6,84.4,84.33333333333333,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.64
LANES25-097,Lananpin Elementary School,81.6,81.6,81.2,81.8,81.0,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
UICS25-083,Urdaneta I Central School,87.8,85.0,85.2,86.0,86.0,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
BES25-162,Badipa Elementary School,90.2,90.2,89.0,89.8,89.0,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.54
UICS25-062,Urdaneta I Central School,87.0,86.6,86.0,86.0,86.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
UISC25-103,Urdaneta City SPED Center,92.2,92.6,91.2,92.0,89.33333333333333,11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.08
UICS25-207,Urdaneta I Central School,85.18337950200001,85.0,85.6,85.8,85.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
DCBMES24-004,Don Clemente Blanco Memorial Elementary School,86.2,85.6,86.6,86.2,85.66666666666667,13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.71
BES25-073,Badipa Elementary School,86.4,85.8,85.4,85.6,82.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
BES25-113,Badipa Elementary School,78.8,77.8,78.4,78.8,78.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
LANES25-022,Lananpin Elementary School,91.4,90.0,90.8,90.6,90.33333333333333,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,62.7
UICS25-292,Urdaneta I Central School,86.6,85.2,84.8,85.8,86.66666666666667,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
BES25-031,Badipa Elementary School,88.4,88.4,90.6,89.8,89.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
UICS25-357,Urdaneta I Central School,76.4,76.2,76.6,76.2,77.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
BES25-095,Badipa Elementary School,78.2,78.0,78.0,78.2,77.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
UICS25-366,Urdaneta I Central School,80.8,80.4,80.8,82.4,82.0,12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
UICS25-374,Urdaneta I Central School,79.6,77.2,79.0,79.4,81.0,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
UICS25-125,Urdaneta I Central School,86.2,85.6,85.2,85.4,85.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
UICS25-385,Urdaneta I Central School,89.8,88.6,88.8,89.8,88.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
LANES25-144,Lananpin Elementary School,80.6,79.6,81.0,80.4,79.33333333333333,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
BES25-145,Badipa Elementary School,81.6,80.6,81.2,81.4,80.33333333333333,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.54
UICS25-149,Urdaneta I Central School,81.4,80.0,80.4,80.2,83.66666666666667,13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
LANES25-149,Lananpin Elementary School,84.0,83.2,83.0,83.4,82.66666666666667,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
UISC24-008,Urdaneta City SPED Center,90.0,91.4,90.6,90.6,92.33333333333333,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.93
UICS25-242,Urdaneta I Central School,85.4,83.6,83.4,84.0,82.66666666666667,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
UICS25-393,Urdaneta I Central School,83.6,81.6,81.8,83.6,81.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
BES25-061,Badipa Elementary School,82.2,81.2,81.2,83.8,82.33333333333333,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.54
LANES25-008,Lananpin Elementary School,83.6,83.2,82.8,82.6,83.33333333333333,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
BES25-200,Badipa Elementary School,87.2,85.6,86.4,86.2,85.33333333333333,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
BES24-004,Badipa Elementary School,84.2,83.6,84.2,84.6,82.0,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.7
UICS25-204,Urdaneta I Central School,79.18337950200001,79.2,79.6,78.4,79.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
UICS24-057,Urdaneta I Central School,82.4,81.8,82.4,82.2,82.0,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,74.03
UISC24-001,Urdaneta City SPED Center,89.2,89.4,90.0,89.4,89.33333333333333,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.93
UICS24-026,Urdaneta I Central School,80.4,80.0,80.0,79.8,79.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.03
UICS25-003,Urdaneta I Central School,80.0,81.2,81.0,81.4,83.0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
UISC24-017,Urdaneta City SPED Center,95.2,93.8,95.4,94.0,94.33333333333333,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,76.93
BES25-019,Badipa Elementary School,86.2,84.6,86.6,85.6,85.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
UICS24-072,Urdaneta I Central School,88.0,87.2,88.2,88.6,88.33333333333333,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.03
UICS24-041,Urdaneta I Central School,85.0,83.6,85.0,84.6,84.66666666666667,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.03
UISC25-006,Urdaneta City SPED Center,88.0,88.2,87.0,87.6,88.33333333333333,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.08
UICS25-035,Urdaneta I Central School,85.2,86.2,85.4,84.6,86.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.82
LANES25-042,Lananpin Elementary School,84.2,83.8,83.4,84.8,85.0,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
UISC24-011,Urdaneta City SPED Center,90.0,90.0,89.8,90.4,89.66666666666667,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.93
DCBMES24-002,Don Clemente Blanco Memorial Elementary School,91.4,91.6,91.6,91.4,93.33333333333333,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.71
UISC25-037,Urdaneta City SPED Center,85.8,84.6,85.0,85.2,87.66666666666667,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.08
UICS25-061,Urdaneta I Central School,90.0,89.8,89.4,90.6,89.66666666666667,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
UICS24-030,Urdaneta I Central School,81.4,80.6,80.8,81.4,80.33333333333333,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.03
LANES25-002,Lananpin Elementary School,82.8,81.6,79.8,81.6,80.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,62.7
NAN25-066,Nancayasan Elementary School,82.8,84.6,87.4,86.6,79.33333333333333,14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58.64
UICS25-224,Urdaneta I Central School,83.18337950200001,84.2,84.0,83.4,83.0,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.82
LANES25-123,Lananpin Elementary School,83.6,83.0,83.6,83.6,83.0,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
LANES25-061,Lananpin Elementary School,87.0,84.6,86.8,86.0,87.0,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,62.7
NAN25-014,Nancayasan Elementary School,89.6,88.0,88.2,89.0,89.66666666666667,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,58.64
BES25-021,Badipa Elementary School,82.4,81.8,82.4,82.8,83.66666666666667,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
DAPSMECSE25-014,Don Amadeo Perez Sr. Memorial Elementary School - East,84.8,83.8,84.8,85.8,86.66666666666667,10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.71
